FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame
329.8694934796437,42.44450910794005,222.0107744910942,311.07406048708543,0.9997920393943787,330.9378798190748,331.9501711619149,336.75334720814425,345.3216816835749,357.41352004640805,375.08100129850266,395.73704680802103,417.85314320487777,444.2246379118607,472.8892364202314,499.30999207515123,522.4867340854461,540.7849512689387,550.6417910542038,553.1579041063467,552.4257760612411,549.3530854966135,325.65750780823856,335.1038953184062,352.57881610350904,372.22517905345086,390.93635160898907,432.8456481851957,453.5741833823286,476.1182759826696,498.4480144852581,515.979572010638,414.34993109006723,414.2340210140612,413.3572473399865,412.81384167988585,398.24234648134836,408.669325002119,420.16819638528085,432.54527655143414,444.6332545825297,352.73312924913523,365.0234353877575,378.2986156139826,392.6504278994871,379.4244752465729,366.08235664552024,449.97221574926243,465.0139594277666,479.7964935112099,495.400644136869,480.26195829478706,465.2741480118561,391.40722308197394,401.95382738710896,414.00004263623634,424.03752814702074,434.90746582858714,454.51837380086977,475.52865759047097,458.8889368203552,442.2776067320675,429.891949287039,418.52192620988563,405.06203967864775,396.49881152099107,415.7514428834481,425.90911042236314,437.428829821883,468.9735473030143,439.05905792706034,427.7104613597819,417.1723564593949,191.8146206277127,221.70600363761764,249.52929457444813,276.8836720163509,302.96705470217984,326.4525565022309,345.5789094048795,360.55107811310427,363.4045418845873,357.14744475732334,340.474794356247,318.41846078963346,291.8766887409338,260.6927732163268,227.1643347165823,194.37743590646778,161.6406880343161,167.30112472330097,152.22165659257138,144.69036074514023,142.5327245505789,146.3168620170838,141.92429399420652,133.4421105532888,131.1328311831792,135.4310157638034,147.5162237009431,177.16459493425958,198.858246440419,219.57552326372343,240.90186476129372,258.24285317236485,261.49182851138454,263.33539835065983,258.5992496782606,253.6729991363163,194.2817397289264,191.08578554570326,188.54077006746743,187.89034310674506,194.0894573838177,196.5932440741009,180.3682586560826,176.63279251912238,176.56169344092348,177.11202989835132,182.84118494221562,183.53239569587763,293.89414038153103,289.62748369757645,285.8117404602747,287.63141406735286,283.36885133751775,283.76689937662843,285.175909335978,300.1000408325516,308.7840072621051,311.1780136826861,310.94810700923,305.08538671221964,294.57533874740096,295.2117928647158,295.7189314312585,292.73025592508156,286.95673487842305,294.2577013071358,296.94880864813297,296.68764107501494,-1.0051034378481016,-4.486097229963268,12.710618739145017,0.5544055,0.5555478,0.3030475,0.21962573,0.1619076,0.0,0.32997036,0.06945123,0.4692667,0.41071084,0.66001976,0.050050568,0.5708997,1.0,0.3704404,0.5562281,0.16603298,0.28143272,0.19335844,0.7912961,0.016697679,0.0023832128,0.0014828657,0.03722831,0.24243084,0.00044496896,0.6993322,c:\Users\ramon.cremers\AppData\Local\Programs\Python\Python39\lib\site-packages\feat\tests\data\WolfgangLanger_Pexels.mp4,0
329.9569368241094,43.070801947146045,221.33028685591609,310.1893914520886,0.999796450138092,332.4314762425605,333.15625843473896,337.56122203297053,345.9879888201947,358.2571977924511,376.2122343441836,396.9803937974372,419.0712664688736,445.54150509394645,474.37600096799133,500.8854652794298,524.012180057789,542.1351793123671,551.6113996084287,553.70986289662,552.8333862337948,549.6710593217805,326.2140829279971,335.44351197842053,352.74261651400076,372.13573594969745,390.7544032241256,432.2501208828674,453.3044636666813,476.2097796191112,499.0703454531027,517.0360647921569,414.28018611371726,414.2371443537911,413.4218358003042,412.9026833975254,398.5799276540726,409.00490814586635,420.45144265520526,432.83204991436327,444.98347089515187,353.6686022939781,365.6452936972934,378.81936692609963,393.18375558836743,380.0537446973001,366.859814574095,449.61793692901006,464.57485975743595,479.4543074179948,495.297003041931,479.9795500079385,464.95435939843395,391.7011000777581,402.0305677981694,414.027393426811,424.02202287876617,434.85724237154636,454.7950397485759,476.1909876754734,459.2151400688228,442.2644075509538,429.8457061156138,418.4975797125389,405.13579781885915,396.68587944581907,415.820149287156,425.9553855192822,437.4433532691685,469.6552961089615,439.0322265249563,427.6940618487921,417.1901086021237,192.4024782457511,222.21351178121233,249.93040839094905,277.3178136725092,303.3213376265482,326.5816149795234,345.53958000371966,360.48354593121934,363.32106286111093,356.9951665945276,340.01849808833197,317.52329911128044,290.659494620574,259.18105880393404,225.41362225877012,192.48493427707348,159.70290998300135,167.810313567516,152.74149325651933,145.42179825160085,143.33445038697812,147.06898865479366,142.41994610739346,133.89817683769326,131.29584762743914,135.24632684853347,147.25752931244935,177.3336246550432,198.928651814836,219.5452110899581,240.7714990487344,258.1261807021574,261.3133786517373,263.14846630483436,258.4104559959374,253.48774328941934,194.32047675289138,191.19673211949117,188.53388930088735,187.7362633673288,194.0823715118981,196.6626473668086,180.06779698816374,176.3837329491275,176.24775204882488,176.37850803445608,182.3538247291464,183.16464052161012,293.75311002202596,289.74694275071795,286.1124876679677,287.94273866969155,283.69385137075903,283.9842279449409,284.9649366635048,299.9233016127529,308.5816397243217,310.8628308139313,310.56923720099195,304.6070881787326,294.46826883102494,295.41525410882196,295.9597545583614,292.99022810704696,286.7769281969713,294.01300238067256,296.65210567189445,296.33621465239554,-1.03990399821175,-4.537168509483458,12.674480884297473,0.61822754,0.56482255,0.30592334,0.20933783,0.17750897,0.0,0.38728297,0.16555296,0.46887186,0.46350715,0.6272408,0.116257586,0.5743638,1.0,0.6007064,0.55764735,0.2018348,0.09675202,0.17175886,0.6541698,0.010790269,0.0016913132,0.0013465703,0.030999325,0.29458815,0.00045882154,0.6601255,c:\Users\ramon.cremers\AppData\Local\Programs\Python\Python39\lib\site-packages\feat\tests\data\WolfgangLanger_Pexels.mp4,1
330.4993390187659,44.377431391501915,220.5134035066793,308.02382642099803,0.9998034834861755,330.75698751394106,331.3436224187629,335.6964844770695,344.12717184552974,356.57570905301844,374.57936618103633,395.5434288671646,417.85390755728776,444.42284848942455,473.0160070121729,499.24226873487567,522.4009192267725,540.5672355166298,550.2420737984081,552.6755059727941,552.1866692556204,549.3027353148395,327.07375883362965,336.48633868418125,353.64903384527736,372.9252130549266,391.33422924006,432.5726559720099,453.7079921681124,476.83114978316746,499.9707870207412,518.41708064077,414.59814662553254,414.4893436632213,413.60798128481053,412.992628214276,398.4647504007453,408.75887439025007,420.12937329656756,432.3922834191208,444.4079551407312,353.04740644964807,365.13214717740306,378.4196029226844,392.9495517048204,379.7526347412781,366.41188460178176,450.26370699853237,465.3717975110503,480.3244331886855,496.1878323894524,480.92142293653376,465.7662068724549,391.64443389923645,402.02396331212884,413.97510453326123,423.6389380403762,434.093209591497,453.43435993324226,474.1338013010915,457.74100524270034,441.3327430145122,429.3046234496892,418.2216036268421,404.94492132462454,396.83594460846956,415.74368969060407,425.53408361424175,436.60714516251863,467.50282420590105,438.0433839218731,427.1095289175597,416.91488853164236,188.7221294825566,218.74260397439187,246.91951983905642,274.7454065251231,301.0387323801081,324.51659844777254,343.78017559314276,358.99965777872865,361.85473034852066,355.194054682267,337.9359021889943,315.3366555679176,288.27295142334305,256.8656109449667,223.31761597088322,190.4273297816288,157.62833144786424,164.19517461103325,149.61747237728045,142.52423966728097,140.66926868120018,144.79944102758986,140.39145044595764,131.33453191388975,128.27445548375417,131.85630584452008,143.38813100203214,174.237059030729,195.38534979640508,215.56018617547744,236.35423115174314,254.8489501866064,257.88761192009997,259.62301751659624,255.00407454777556,250.14522969445395,191.163415915536,188.36371972435472,185.61706456420808,184.41778647330332,190.9936075056921,193.72354069593004,177.10719018607128,173.78348385879758,173.551843817137,173.28978917803374,179.43528937213887,180.32908857797185,291.0685827878469,286.8255867156303,283.0435794423205,284.8952677228461,280.51926699669144,280.97285318441334,282.01710605626306,297.772925047459,306.92971273578024,309.41524959901227,309.07832063219513,302.6596618822094,291.7309842994092,292.7560476642886,293.2665634570752,290.2311183343941,283.9394716483397,291.6308948273469,294.4480069832354,294.108302037224,-0.6071366892244557,-4.3447717166204125,12.73429557769306,0.5211782,0.54413784,0.26347145,0.24875158,0.17733267,0.0,0.3574901,0.01989268,0.47303998,0.38207737,0.6125964,0.22891426,0.5352754,1.0,0.43115053,0.5562281,0.04854645,0.23046067,0.039912347,0.7118101,0.012618632,0.0022957893,0.001427146,0.040640082,0.342947,0.00038132194,0.59969,c:\Users\ramon.cremers\AppData\Local\Programs\Python\Python39\lib\site-packages\feat\tests\data\WolfgangLanger_Pexels.mp4,2
331.19744453721376,44.24269793327487,219.51845280693385,307.10782375039855,0.999799907207489,331.8047668483817,332.3545115143621,336.5388818257968,344.66027908449524,356.9136246445848,374.83040891325186,395.7216837103245,417.8972263637608,444.48096253053393,473.08637828137665,499.5677855423094,523.0186448813182,541.4234821272132,551.2744268027602,553.751539760071,553.3256836910509,550.5578059539591,328.07055805499823,337.4253003438363,354.5462102073488,373.8457911092706,392.2993930156714,433.258720455865,454.1552780911591,477.11994058528796,500.1278103259099,518.2192138147077,415.4152479234312,415.24668035373713,414.3194818391982,413.6557223217065,399.0744737807254,409.32181803441927,420.62936531587826,432.94414446347656,445.0288181150714,354.76906690246625,366.4975278887047,379.60982889620436,393.75259088177336,380.86800106937847,367.7448158775182,450.8775680250865,465.4935668781937,480.2303351472741,495.78222009295195,480.7763236164319,465.90870350832773,391.9781063909476,402.5451886619033,414.4068628389692,423.9578609202795,434.4046130965278,453.64078895676056,474.38011351101864,457.74637798220255,441.25116044849864,429.33654805890166,418.3850157482293,405.26424682333106,397.0797355732821,416.00522343432885,425.7219884122636,436.75478417408056,467.80810900108867,438.3005689969535,427.42092062840044,417.3474707147487,188.9537286250498,218.92017264042602,246.98078608952878,274.75751013666036,300.90578008172383,324.26464554767057,343.39647162424,358.4576566820632,361.3357820908118,354.80186673462816,338.020255667738,315.88617395876327,289.2574842434653,258.2271249356278,224.8552931113007,192.0073189473658,159.12284816927314,164.077612252445,149.5114653799763,142.45812950818527,140.74044925702967,144.92609360013523,140.5840948185253,131.61587836238493,128.54945985910706,132.0710810919615,143.6105570526771,173.89510261359996,195.03684544734668,215.15092797609367,235.91072490133888,253.91777870709973,257.0675144884399,258.903350194037,254.3649418575118,249.49684487705406,190.78960826277353,187.5898777213834,184.92345024760047,184.16465455728093,190.81371601723527,193.4577710555564,176.8964576374103,173.33323268068298,173.18790520595064,173.36692862177117,179.53776691782014,180.3057554056269,290.84631156735674,286.92684099617816,283.3938413425391,285.2179691364022,280.92705243497517,281.1618257194279,281.9669478372279,297.3138015481488,306.1167892762153,308.51590074278005,308.2021594607966,302.0438198547602,291.5031627579434,292.883268548445,293.3784275471477,290.3956777789447,283.7883079071164,291.18814744428914,293.93151105474834,293.5773082841831,-0.6812557449967388,-4.564072842574969,12.700050075187733,0.5367871,0.5670054,0.2636336,0.30154267,0.17226519,0.0,0.3812199,0.17842169,0.47049132,0.41880354,0.75006115,0.16756387,0.49838495,1.0,0.48994368,0.55764735,0.07785727,0.22781283,0.12152286,0.7418656,0.011766521,0.0026676923,0.0015432837,0.049619447,0.6003596,0.0003099292,0.3337335,c:\Users\ramon.cremers\AppData\Local\Programs\Python\Python39\lib\site-packages\feat\tests\data\WolfgangLanger_Pexels.mp4,3
330.5692390267175,44.934920250717475,219.3330053276082,305.47755830476723,0.9998220801353455,331.29645983682866,332.26877708799094,336.7968859968846,344.863967943507,356.7276225708279,374.3130602133483,395.1211180590886,417.44789892977604,444.1173578249046,472.667585257736,498.8621789656906,521.7883560072546,539.6842853672773,549.1184878771538,551.3845825247059,550.6768785924091,547.5164419455745,327.91480835632495,337.1284569786255,354.50033256000813,374.09030499291714,392.7321966855284,431.82344367813994,452.2159029904991,474.72584786441104,497.2970586174883,515.1793757654141,415.136838098443,415.24910061169214,414.58075847729714,414.19550884054956,399.21731235212377,409.5066370848558,420.86169096243805,433.08800288732795,444.9717808651164,354.75744605254596,366.6725998514761,379.54952307590275,393.5888046715021,380.7512104707905,367.84922591847425,450.47124564903714,465.16858920922147,479.3932853021801,494.37495585436744,479.7291988636228,465.2962555900924,391.3208200458659,402.47730605260193,414.6853955298371,424.3052965800219,434.8664722644561,453.8731406520253,474.3735472097538,457.8823194800907,441.56955812026393,429.64003830294894,418.6375035746002,405.2216197790726,396.46536224021503,416.127295861794,425.9499708034169,437.05885776672864,467.91598370921656,438.6502520877184,427.7290956642736,417.6084378196356,190.3035528819902,219.80883103210013,247.30615495170392,274.5155030198824,300.4490175587411,323.6885376720268,342.6319300303299,357.4267877198702,360.1646340068856,353.8375336177946,337.31123750865214,315.28560771233464,288.71734458017096,257.9535922948201,224.92186630856187,192.5157667670525,160.1121908378982,166.25275148256245,151.21726571625825,143.8513984130195,142.0929212896132,146.3332346051068,141.34100497982348,132.21745805838157,129.12455808504882,132.53109609778113,143.90591280978023,173.99056210285846,195.1831704027025,215.4763239301809,236.37159388600952,253.63935133947078,256.9242861958216,258.8069447116085,253.962024129596,248.86786678451753,191.7259744224793,189.20398985201612,186.41492843634057,184.50419336751258,191.1224377793838,193.8740492246995,176.65674216888175,174.07977343831902,174.02357663332157,173.46591292649828,179.21734565568747,179.87002172896928,290.2016437846386,286.6689579283399,283.419113300926,285.19033958285337,280.89772959054744,280.8296903795202,281.183454947838,296.29853828825014,304.84694193677313,307.3201475931008,307.08642394494467,301.1878788176031,291.0657679840334,292.6105246377342,293.05522664866453,290.0504236884538,283.1647637647771,290.370627489868,293.14262447914274,292.8735484085582,-0.4773641883260257,-4.620630074234524,12.621457753612905,0.5157089,0.50333154,0.24906829,0.30599988,0.19649127,0.0,0.37093544,0.13311328,0.47467723,0.37195906,0.6388387,0.2252701,0.49712208,1.0,0.39722884,0.5562281,0.113596484,0.26819232,0.28206825,0.61444867,0.005621106,0.0021399132,0.0013440775,0.011644181,0.8961265,0.00017738786,0.08294682,c:\Users\ramon.cremers\AppData\Local\Programs\Python\Python39\lib\site-packages\feat\tests\data\WolfgangLanger_Pexels.mp4,4
330.79899212786256,46.20731414421237,218.67818662531806,304.05465643933354,0.9998195767402649,330.8878054521138,331.83380794743516,336.3595607413669,344.5350424432868,356.5001830873454,374.16478270641176,395.0346755684075,417.37597321737434,444.0519430739487,472.5944078881302,498.8603686630177,521.8555865407385,539.7951421254213,549.2066479961948,551.3460328894623,550.5064418107163,547.2769542696182,327.8312935506203,337.246904296701,354.7072279223295,374.51832392724884,393.3599625599254,431.55826847178076,452.0552864220881,474.6935595664654,497.28727170684454,515.2366572445811,415.1787612330228,415.29363249857573,414.64921600761926,414.30752727442444,399.5470915952813,409.8185226291046,421.1750325958129,433.3286821625926,445.1384138585935,354.5020276523324,366.4625686612785,379.31972317575594,393.4510636071426,380.60408700865884,367.7072864667101,450.58564319750064,465.23903677723985,479.45830309401657,494.5504561933564,479.82749177330976,465.4376366252197,391.40625939049175,402.7890296853248,415.09152039967074,424.6886753727526,435.18209588842586,454.15248080888614,474.6588067678373,458.0974236499012,441.7819633397788,429.8704198623153,418.8710177365786,405.3767539528838,396.54928212914245,416.5367735969357,426.32790703520106,437.3872892727126,468.1391773956698,438.8552905471772,427.9570042770234,417.851986519234,189.65830372653318,219.01866630492296,246.36181160349525,273.47195221839957,299.34889042641635,322.61606308939645,341.6159269951761,356.6268959910875,359.4453958047303,353.0815885866118,336.4772537932748,314.3706027780989,287.72932047710145,256.9124176535819,223.886841816376,191.58587705394453,159.25355213154955,166.73208037550054,151.7937268956212,144.14128242474348,142.08345134552803,146.16503488352703,141.5172721468523,132.46727802300921,129.54944566385086,133.1956514470719,144.50178290437967,173.82680549668015,194.79903208454857,214.8871500850403,235.60803869184187,252.96440838915848,256.2659677541951,258.17145630876104,253.37024191556577,248.3162541941763,191.6500327209989,189.39947366841537,186.57697228096308,184.33462297899413,190.90771903165424,193.67628616341338,176.59358931837204,174.30775552275048,174.2506461052302,173.5137910845061,179.09421411252325,179.74280615875918,289.1240211834959,285.8696760398746,282.790965190196,284.59004232818677,280.34509018987853,280.1815911034667,280.26608085482474,295.7009774500212,304.37939064935887,306.85703901563113,306.57892963587136,300.4531508163664,290.0517338767859,291.8610106784541,292.37036317949827,289.4041748455279,282.3663416650311,289.89193189661114,292.67148160866265,292.3624035272468,-0.5931110544985306,-4.7652063287280395,12.638066347833057,0.5624426,0.5548753,0.258064,0.29402265,0.15419026,0.0,0.35994107,0.022810468,0.48603305,0.47224718,0.6512487,0.18348028,0.52517664,1.0,0.27877516,0.55764735,0.2059427,0.26741695,0.38616946,0.62926954,0.0079234345,0.0023378178,0.0010268696,0.017377753,0.8658255,0.00016543875,0.105343215,c:\Users\ramon.cremers\AppData\Local\Programs\Python\Python39\lib\site-packages\feat\tests\data\WolfgangLanger_Pexels.mp4,5
330.9535275524809,47.27897852558992,218.59735309319336,302.70754116509886,0.9998316764831543,331.6577074551961,332.21545655594207,336.29370117916375,344.1995925129383,356.1916420312521,374.0986889105395,395.4188731897488,418.3655811998596,445.3521676754498,473.9734079565645,499.9100564595815,522.5492939244896,540.1112943743972,549.2532006283619,551.4025715151556,550.6719257142678,547.5805054350532,328.67726107073804,338.0653375402733,355.25667262392267,374.8460928412765,393.50679006016577,433.0613568596488,453.6687901626734,476.3329699603801,498.7480512000588,516.5193983650967,416.12238427210855,416.261364162937,415.65401186389107,415.3286140169893,399.9056567692011,410.5003348263683,422.17822895117087,434.62906475109924,446.6175580383695,354.0487665436247,366.0539097040913,379.0348242043172,393.3989123056786,380.2954187975192,367.2111841478879,452.18114889161296,467.09380592956524,481.41979851481625,496.65510368068976,481.8029837629676,467.2550650395342,391.0631451141423,402.8695615371156,415.52126755626216,425.3112739133761,435.91424443014574,455.19403979490676,476.0485797335484,459.3046748086378,442.841024706423,430.75414777311363,419.4753417987546,405.46329350654196,396.28693998566536,417.05808982467687,427.0803824816434,438.2872843872314,469.4074238099445,439.76940456900047,428.69379633189425,418.33509612643905,189.48680797332523,218.93319128753242,246.52681611787557,273.98728526530925,300.11604602433516,323.42396318208455,342.30375021485355,357.05646887400064,359.67924610336576,353.0346476182036,336.1971006886454,313.99558817355495,287.388744384558,256.6712222791688,223.9580537339219,192.0297459212711,160.09872086663566,166.06380316801406,151.4398882743349,144.00263457757714,142.03149744390703,146.1678542383367,141.56092742563828,132.9149665493521,130.37100016320488,134.4238694270169,145.86653267101147,174.1429105590562,194.73702829378988,214.5096728959601,234.93118622351435,252.66849749692074,255.92933943772317,257.8472792522212,253.05356641083023,247.90041983090612,191.9049693032862,189.66098210196986,187.04868411659308,184.97279784570088,191.43615304279237,194.0634770515739,177.2316244219514,174.93453733245047,174.8816106549103,174.18196955937628,179.73570905721743,180.3590725152084,289.16460816795825,285.4356211579091,282.1624379586906,283.90329154058446,279.6827543729593,279.5906496127811,279.9813262213042,295.7094806245869,304.5968538365544,307.1204679719804,306.92162215216905,300.76777272535236,290.075999276314,291.4782043970069,291.9249363003353,288.92566408396016,282.1358934274309,290.04845878384884,292.9259422658556,292.7032583311038,-0.2334473118468154,-4.597208512179082,12.520940084010038,0.6423384,0.5557839,0.33136702,0.20675036,0.23602308,1.0,0.39705402,0.013383981,0.4716976,0.55055135,0.7917041,0.21962705,0.52981055,1.0,0.35708368,0.5600891,0.14256583,0.30741283,0.110585205,0.6512351,0.005712353,0.0016656412,0.0008362408,0.007735749,0.90516174,0.00014071443,0.078747615,c:\Users\ramon.cremers\AppData\Local\Programs\Python\Python39\lib\site-packages\feat\tests\data\WolfgangLanger_Pexels.mp4,6
331.90295503339695,47.82357520527742,217.54192012563618,302.514714574697,0.9998282194137573,331.8022872499324,332.5305905684245,336.8178524511466,344.8518596855456,356.7888190715952,374.5249146601206,395.5426999848723,418.19924756465446,445.0562796789168,473.6174410520842,499.6453010526502,522.3712943123181,540.0205800962939,549.1389417549468,551.2177682684348,550.4761632731365,547.382990591282,328.65782278301174,337.90738365649196,355.1275754140405,374.8161451098556,393.6096672059445,432.26157040016807,452.9564262812502,475.7322075170571,498.28092442361555,516.171057648878,415.99392800096746,416.15215250140864,415.5447435200229,415.2239020988207,400.0564311645336,410.49049580931614,422.0121388715925,434.35630050446974,446.2738239715421,354.5028564018373,366.45426425423494,379.3812978998141,393.6664224694874,380.64879245011707,367.64559466894093,451.8298029254938,466.6223061359662,480.90158857023863,496.1104845720258,481.2861309048492,466.80752346571336,391.24140615841867,402.7855522607578,415.2824316405223,425.00842947471546,435.5835816894299,454.74693259393445,475.3944455407308,458.7955757018375,442.40144025243814,430.3586354373242,419.1383491928111,405.3267513349196,396.40006581126266,416.81178368201694,426.764575376227,437.9223615907197,468.784458810302,439.36986964275536,428.3290343239733,418.0316540100333,190.03136956234522,219.418305955661,246.88127569868968,274.2430250365131,300.281206142954,323.55289812414344,342.43130428385365,357.1833452972902,359.7657638823362,353.1818071107492,336.4051632553604,314.1904433934254,287.6048325623813,256.8925536595243,224.095303182239,192.06012681169372,160.00642870817376,167.02809124651947,152.13912788931654,144.4449922912498,142.2949674572555,146.2940065080972,141.77516886934475,133.10775515102603,130.55254577067132,134.62845217711194,146.14461012337298,174.19431417972976,194.84236806498913,214.66328376517316,235.1354677373268,252.75173463751813,255.99756015364443,257.9148840796053,253.14590567677092,248.03639569267938,192.29943798774556,189.9746359363409,187.27098222295692,185.1011914975229,191.63076231603512,194.33704499034948,177.17315410803482,174.83307595443372,174.77132241949232,174.06022635350976,179.60750701697566,180.2520676520035,289.2551276254439,285.5501319043451,282.2740571093652,284.0390960392092,279.8230865708395,279.8081133941824,280.2930106324574,295.8840904771563,304.6926458592531,307.1964769043877,306.9745406717689,300.77172914124463,290.1668685861397,291.57250800113553,292.0418694867518,289.0678114544601,282.3931933964666,290.08250382344295,292.9345477760098,292.6957126258055,-0.3413699561130305,-4.720732891159902,12.6627091353611,0.5845231,0.53762794,0.4541609,0.22265384,0.19688343,1.0,0.33260757,0.09627999,0.47035906,0.42330277,0.71610236,0.1723605,0.58118063,1.0,0.37842166,0.55764735,0.03204468,0.18801081,0.22949627,0.6872923,0.004286479,0.0024622,0.00081131695,0.00448052,0.934638,0.000115652125,0.053205818,c:\Users\ramon.cremers\AppData\Local\Programs\Python\Python39\lib\site-packages\feat\tests\data\WolfgangLanger_Pexels.mp4,7
331.88369712150126,47.9078717315051,217.72826216603056,303.032011320153,0.9998261332511902,332.0056577003754,332.37140469976,336.2394970211718,344.11516815630864,356.1685307203395,374.19332616782987,395.4703210888841,418.26390514110875,445.2341944307271,473.91524420438486,499.79297419615875,522.3946410475152,540.0959765201728,549.533113918379,551.8913037037377,551.1447459007331,547.9860287115835,329.3933231142057,338.55212692667016,355.8753284012086,375.5489710136035,394.1896376344034,433.09868536590113,453.74650094702616,476.5150400700506,499.0328698066114,516.8667884310801,416.2619038836699,416.3230477566891,415.62509510619986,415.21779801657146,399.3235880259835,410.1039074103438,422.00238372247964,434.66083437693214,446.9102864904863,354.1245567191566,366.20709321196586,379.1358361983881,393.66381333116067,380.5034779012039,367.4256791137347,452.3477779560468,467.41006497387235,481.64488313659103,496.97164287280776,482.0256180793264,467.5123471209047,391.29722466214537,403.0559977365833,415.62899652312416,425.4521574514519,436.13400940755037,455.3998347413936,476.27375910782075,459.34696326733035,442.84303767235787,430.69176038079615,419.3932678052725,405.5780470327631,396.5228908632544,417.16352133487726,427.2205505332787,438.5185012453406,469.62375061126266,439.73659946999385,428.5922128629803,418.2052213282056,190.17836176371497,219.66580190381927,247.29715377945374,274.7749632245783,300.9330316969021,324.28312036157143,343.33647019480924,358.33884878830827,361.16562042081483,354.60976611936337,337.8117170373751,315.47430615902505,288.7911719923049,258.0706998705426,225.32242295329496,193.23111213429283,161.12927832686432,167.47806492505822,152.54029813073336,145.01407474205286,143.04734879597126,147.22708846875057,142.73734870952737,134.05204686444299,131.4255046183072,135.36045205362473,146.8401979570901,175.32412864064725,196.03037877748304,215.88866678308997,236.42154228671725,253.76019770718366,257.19333622788145,259.2101737069019,254.35566230252527,249.19614679282168,192.98620068686947,191.31748880745874,188.70599952828925,186.08339121088548,192.55609114550307,195.22577656046013,178.5058750269196,176.8278539332367,176.8669981497106,175.63404202893724,181.09314300935068,181.6704876905327,290.1724686543557,286.7035021215698,283.6084213773632,285.41126613808547,281.15568725520535,280.97626542576415,281.21097900283814,296.80110605598406,305.6955997090959,308.210257987658,307.95315461234617,301.7314133213846,291.1179987205,292.71630086169625,293.25389443932727,290.2180068596778,283.3828544555229,291.2534212368504,294.15356118207245,293.8357690990491,-0.20144198457199794,-4.689609665072025,12.661743126007314,0.5385663,0.5088202,0.31740075,0.20958748,0.22955368,0.0,0.33982837,0.47891948,0.50114906,0.5533062,0.7853568,0.23182467,0.5229137,1.0,0.37643686,0.5586714,0.37248737,0.1479954,0.36562634,0.89840215,0.0040515037,0.0033185754,0.00083090004,0.007683313,0.9352692,0.00012309848,0.04872347,c:\Users\ramon.cremers\AppData\Local\Programs\Python\Python39\lib\site-packages\feat\tests\data\WolfgangLanger_Pexels.mp4,8
